Title,Data Type,Latitude/Longitude,Last updated,Station ID,Water level (MLLW),Water level (MHHW),Event
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-21 13:42:00,8726384,2.638,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-14 03:18:00,8726384,2.402,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-12 23:36:00,8726384,2.907,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-18 07:42:00,8726384,0.551,-1.624,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-05 07:06:00,8726384,0.915,-1.26,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-23 22:36:00,8726384,2.329,0.154,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-26 08:06:00,8726384,4.288,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-27 00:12:00,8726384,1.831,-0.344,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-26 17:30:00,8726384,6.22,4.045,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-22 01:12:00,8726384,2.546,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-11 16:12:00,8726384,1.965,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-04 05:42:00,8726384,1.325,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-06 03:12:00,8726384,2.497,0.322,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-10 09:36:00,8726384,0.482,-1.693,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-20 07:36:00,8726384,2.598,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-28 11:24:00,8726384,1.873,-0.302,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-18 15:42:00,8726384,2.07,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-20 13:18:00,8726384,2.047,-0.128,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 04:18:00,8726384,2.687,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-01 09:12:00,8726384,3.123,0.948,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-25 23:30:00,8726384,2.201,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-09 07:54:00,8726384,1.329,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-29 10:00:00,8726384,3.035,0.86,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-23 21:36:00,8726384,2.73,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-04 21:18:00,8726384,2.72,0.545,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-07 04:12:00,8726384,1.946,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-22 16:36:00,8726384,2.526,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-19 18:36:00,8726384,2.264,0.089,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-15 03:24:00,8726384,2.421,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-05 07:42:00,8726384,1.558,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-05 14:00:00,8726384,2.789,0.614,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-10 18:30:00,8726384,1.516,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-08 10:30:00,8726384,2.277,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-28 19:30:00,8726384,1.798,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-28 08:18:00,8726384,2.372,0.197,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-29 01:30:00,8726384,2.582,0.407,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-15 13:54:00,8726384,0.413,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-13 03:12:00,8726384,3.166,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-23 23:54:00,8726384,2.382,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-28 16:18:00,8726384,1.257,-0.919,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-05 23:30:00,8726384,3.392,1.217,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-13 18:12:00,8726384,1.398,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-08 21:00:00,8726384,2.277,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-16 03:12:00,8726384,2.283,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-04 02:36:00,8726384,1.942,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-25 03:12:00,8726384,2.782,0.607,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-25 01:18:00,8726384,3.219,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-04 14:06:00,8726384,2.615,0.44,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-20 13:24:00,8726384,2.07,-0.105,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-22 10:06:00,8726384,1.148,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-30 14:06:00,8726384,1.686,-0.489,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-08 04:12:00,8726384,2.234,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-10 15:36:00,8726384,1.598,-0.577,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-19 16:12:00,8726384,2.037,-0.138,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-31 09:12:00,8726384,2.91,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-29 05:54:00,8726384,2.661,0.486,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-27 22:24:00,8726384,2.395,0.22,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-21 10:00:00,8726384,2.605,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-30 11:06:00,8726384,2.306,0.131,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-16 17:06:00,8726384,0.906,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-21 14:42:00,8726384,2.087,-0.089,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-12 10:54:00,8726384,1.381,-0.794,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-09 13:30:00,8726384,1.985,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-24 22:12:00,8726384,1.86,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-08 12:24:00,8726384,2.671,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-17 07:18:00,8726384,3.13,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-23 02:06:00,8726384,2.917,0.741,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-13 16:54:00,8726384,1.148,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-23 11:06:00,8726384,1.01,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-13 16:00:00,8726384,1.007,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-22 13:18:00,8726384,1.339,-0.837,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-01 09:12:00,8726384,3.442,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-21 00:18:00,8726384,3.412,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-16 12:48:00,8726384,2.425,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-12 08:30:00,8726384,2.457,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-10 18:24:00,8726384,1.532,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-21 12:30:00,8726384,1.43,-0.745,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-16 08:30:00,8726384,3.527,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-02 11:42:00,8726384,3.022,0.846,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-21 02:30:00,8726384,1.88,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-05 17:42:00,8726384,2.051,,Debby
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-28 02:24:00,8726384,3.091,0.915,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-28 00:06:00,8726384,1.955,-0.22,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-02 20:48:00,8726384,1.867,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-28 05:12:00,8726384,1.716,-0.459,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-07 13:24:00,8726384,2.805,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-12 09:54:00,8726384,1.903,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-23 18:36:00,8726384,2.083,-0.092,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-18 23:18:00,8726384,3.268,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-09 06:06:00,8726384,1.991,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-13 07:06:00,8726384,1.919,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-17 14:36:00,8726384,1.503,-0.673,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-21 20:18:00,8726384,2.29,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-24 04:54:00,8726384,2.543,0.367,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-29 21:36:00,8726384,2.736,0.561,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 03:12:00,8726384,2.93,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 02:48:00,8726384,2.999,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-18 13:48:00,8726384,1.637,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-15 19:24:00,8726384,1.831,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-29 19:30:00,8726384,2.379,0.203,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-18 05:54:00,8726384,-0.079,-2.254,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-12 11:06:00,8726384,1.286,-0.889,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-25 12:42:00,8726384,0.961,-1.214,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-12 14:54:00,8726384,1.273,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-13 11:42:00,8726384,1.975,-0.2,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-11 10:48:00,8726384,,-2.057,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-17 21:42:00,8726384,1.686,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-15 07:42:00,8726384,2.664,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-26 08:18:00,8726384,2.365,0.19,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-06 11:36:00,8726384,2.674,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-14 09:06:00,8726384,1.594,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-02 13:36:00,8726384,2.546,0.371,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-23 10:48:00,8726384,,-1.673,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-24 00:36:00,8726384,3.287,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-19 16:12:00,8726384,2.221,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-14 22:00:00,8726384,1.988,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-19 02:12:00,8726384,2.385,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-27 19:18:00,8726384,1.677,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-16 21:24:00,8726384,2.418,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-16 06:00:00,8726384,2.835,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-05 13:36:00,8726384,2.808,0.633,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-30 22:12:00,8726384,2.477,0.302,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-23 12:54:00,8726384,1.512,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-15 05:18:00,8726384,2.07,-0.105,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-26 00:06:00,8726384,2.313,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-11 18:48:00,8726384,2.457,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-22 22:36:00,8726384,3.054,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-22 19:54:00,8726384,2.346,0.171,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-11 08:54:00,8726384,0.974,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-06 11:06:00,8726384,3.097,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-29 05:30:00,8726384,1.181,-0.994,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-15 22:30:00,8726384,2.608,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-13 17:24:00,8726384,1.214,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-21 10:30:00,8726384,2.762,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-04 23:54:00,8726384,2.467,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-06 12:06:00,8726384,2.792,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-28 15:42:00,8726384,0.919,-1.257,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-24 21:42:00,8726384,1.709,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-02 15:36:00,8726384,1.978,-0.197,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-14 21:00:00,8726384,2.375,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-11 10:36:00,8726384,0.951,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-05 10:06:00,8726384,1.965,-0.21,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-07 02:24:00,8726384,2.812,0.636,Milton
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-15 16:42:00,8726384,0.135,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-18 16:42:00,8726384,0.377,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-15 11:00:00,8726384,3.074,0.899,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-08 04:24:00,8726384,2.434,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-14 03:06:00,8726384,2.402,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-01 10:48:00,8726384,3.219,1.043,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-21 06:30:00,8726384,0.531,-1.644,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-17 09:42:00,8726384,3.615,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-23 18:24:00,8726384,2.352,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-26 03:42:00,8726384,2.635,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-18 08:06:00,8726384,0.692,-1.483,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-21 23:06:00,8726384,2.28,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-15 12:24:00,8726384,2.142,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-27 06:06:00,8726384,3.911,1.736,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-17 16:06:00,8726384,1.335,-0.84,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-13 18:24:00,8726384,1.43,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-12 15:06:00,8726384,1.352,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-06 15:54:00,8726384,1.932,-0.243,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-12 07:00:00,8726384,2.927,0.751,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-22 09:42:00,8726384,0.292,-1.883,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-08 08:24:00,8726384,1.883,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-14 07:30:00,8726384,3.52,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-14 22:36:00,8726384,2.024,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-02 16:12:00,8726384,1.831,-0.344,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-13 06:06:00,8726384,3.327,1.152,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-10 21:36:00,8726384,1.572,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-17 19:12:00,8726384,2.07,-0.105,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-12 13:36:00,8726384,0.715,-1.46,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-25 12:06:00,8726384,0.968,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-21 15:24:00,8726384,2.562,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-13 19:30:00,8726384,2.005,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-19 16:30:00,8726384,2.041,-0.135,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 12:00:00,8726384,1.217,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-30 20:48:00,8726384,1.795,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-23 18:30:00,8726384,1.316,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-04 06:06:00,8726384,2.874,,Debby
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-25 08:00:00,8726384,2.631,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-25 10:36:00,8726384,1.736,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-04 13:48:00,8726384,2.53,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-19 17:48:00,8726384,2.09,-0.085,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-17 03:30:00,8726384,-0.269,-2.444,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-08 10:18:00,8726384,2.28,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-16 08:24:00,8726384,3.51,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-18 04:48:00,8726384,1.381,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-01 03:18:00,8726384,1.781,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-05 08:36:00,8726384,1.388,-0.787,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-15 20:54:00,8726384,2.343,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-17 14:42:00,8726384,0.502,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-26 22:42:00,8726384,2.129,-0.046,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-03 01:30:00,8726384,2.27,0.095,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-06 09:30:00,8726384,1.575,-0.6,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-06 09:12:00,8726384,2.848,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-23 20:24:00,8726384,1.207,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-14 12:36:00,8726384,0.489,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-23 17:30:00,8726384,1.444,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-13 00:00:00,8726384,1.946,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-08 08:12:00,8726384,1.401,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-11 01:30:00,8726384,3.081,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-11 14:54:00,8726384,0.636,-1.539,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-23 05:30:00,8726384,2.359,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-25 13:18:00,8726384,1.562,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-16 07:42:00,8726384,2.464,0.289,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-19 12:48:00,8726384,2.057,-0.118,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-11 18:12:00,8726384,2.421,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-10 09:00:00,8726384,0.614,-1.562,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-06 13:30:00,8726384,2.156,-0.02,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-09 13:00:00,8726384,1.549,-0.627,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-22 07:42:00,8726384,0.978,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-27 22:18:00,8726384,3.51,1.335,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-21 04:06:00,8726384,1.804,-0.371,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-21 04:12:00,8726384,1.312,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-14 14:54:00,8726384,0.84,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-14 21:18:00,8726384,1.89,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-09 07:42:00,8726384,1.499,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-27 12:24:00,8726384,1.785,-0.39,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-11 20:42:00,8726384,1.526,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-05 23:24:00,8726384,2.359,,Debby
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-07 10:30:00,8726384,1.329,-0.846,Milton
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-14 10:12:00,8726384,3.038,0.863,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-22 01:42:00,8726384,3.373,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-22 13:42:00,8726384,2.677,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-07 18:00:00,8726384,1.22,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-13 00:36:00,8726384,2.992,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-25 16:00:00,8726384,1.362,-0.814,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-08 13:36:00,8726384,2.589,,Non-hurricane
